probBLOCKS-10-0,  success, 28, 26,3.8212976,84,37,138,0
probBLOCKS-10-1,  success, 32, 28,3.7993012,96,49,185,0
probBLOCKS-10-2,  success, 30, 26,3.7635533,90,45,141,0
probBLOCKS-11-0,  success, 26, 23,4.0458065,78,41,138,0
probBLOCKS-11-1,  success, 54, 34,7.1927592,162,81,391,0
probBLOCKS-11-2,  success, 26, 21,3.9276417,78,40,128,0
probBLOCKS-12-0,  success, 28, 23,4.3825139,84,48,151,0
probBLOCKS-12-1,  success, 26, 22,4.3723943,78,37,117,0
probBLOCKS-13-0,  success, 34, 33,4.8507301,102,43,209,0
probBLOCKS-13-1,  success, 40, 38,5.232919,120,49,245,0
probBLOCKS-14-0,  success, 28, 22,4.9675094,84,45,165,0
probBLOCKS-14-1,  success, 34, 28,13.9438991,102,56,243,0
probBLOCKS-15-0,  success, 102, 61,12.8686822,306,168,710,0
probBLOCKS-15-1,  success, 46, 45,5.8656783,138,59,303,0
probBLOCKS-16-1,  success, 104, 66,14.7208158,312,169,816,0
probBLOCKS-16-2,  success, 44, 41,6.2273679,132,56,246,0
probBLOCKS-17-0,  success, 116, 81,17.1702807,348,192,849,0
probBLOCKS-9-0,  success, 42, 33,5.7076396,126,77,234,0
probBLOCKS-9-1,  success, 24, 20,3.5239939,72,41,99,0
probBLOCKS-9-2,  success, 20, 18,3.5434832,60,29,95,0
pfile1,  success, 10, 4,2.6719488,40,16,26,0
pfile10,  success, 32, 11,60.1730149,224,59,163,0
pfile11,  success, 63, 29,32.4800556,441,109,328,0
pfile12,  success, 89, 28,55.6808067,623,146,525,0
pfile13,  success, 26, 8,12.8983616,182,48,133,0
pfile14,  success, 37, 24,37.2775912,259,58,194,0
pfile15,  success, 75, 30,40.5778068,525,114,362,0
pfile16,  success, 30, 11,26.4028707,210,54,222,0
pfile17,  success, 36, 20,29.2980241,252,61,329,0
pfile18,  success, 67, 17,61.8197601,469,115,533,0
pfile19,  success, 47, 17,55.4835441,423,80,424,0
pfile2,  success, 15, 6,2.7520761,60,25,47,0
pfile3,  success, 37, 15,12.7928918,148,63,132,0
pfile4,  success, 67, 30,14.9676761,268,109,226,0
pfile5,  success, 75, 37,14.0632249,300,116,272,0
pfile7,  success, 27, 12,12.8503997,108,48,115,0
pfile8,  success, 60, 34,22.3819192,240,87,259,0
pfile9,  success, 75, 30,11.4719671,300,113,377,0
pfile1,  success, 6, 6,3.8389906,2,8,16,0
pfile10,  success, 15, 15,4.5077067,15,17,131,0
pfile11,  success, 20, 20,4.6859794,16,22,139,0
pfile12,  success, 29, 17,5.6861865,23,34,245,0
pfile13,  success, 34, 23,4.8023128,26,42,260,0
pfile14,  success, 40, 23,5.0888221,60,51,319,0
pfile15,  success, 53, 33,25.3363823,129,66,476,0
pfile16,  success, 71, 23,99.250525,212,92,660,0
pfile17,  success, 90, 26,81.5262884,328,116,956,0
pfile18,  success, 115, 68,348.6224892,396,144,1448,0
pfile19,  success, 165, 47,340.7903276,556,212,1975,0
pfile2,  success, 13, 11,3.9142453,11,16,67,0
pfile3,  success, 12, 12,4.4725407,10,14,62,0
pfile4,  success, 14, 14,2.7307814,24,15,64,0
pfile5,  success, 18, 14,2.7146832,32,23,113,0
pfile6,  success, 8, 4,7.0954474,12,12,41,0
pfile7,  success, 12, 12,7.231411,20,15,70,0
pfile8,  success, 22, 14,7.3546991,36,33,161,0
pfile9,  success, 22, 12,4.3411741,18,29,144,0
p01,  success, 20, 12,11.2368887,27,27,133,0
p02,  success, 23, 13,8.8003218,42,29,160,0
p03,  success, 30, 14,11.8138362,36,38,206,0
p04,  success, 36, 16,6.4201393,60,45,265,0
p05,  success, 46, 25,12.1395618,60,54,309,0
p06,  success, 55, 33,12.4964785,66,64,380,0
p07,  success, 59, 25,7.3449833,96,74,453,0
p08,  success, 44, 25,7.3792539,78,53,322,0
p09,  success, 59, 27,13.5416756,75,74,466,0
p10,  success, 80, 34,11.2144073,132,97,635,0
p11,  success, 49, 38,14.9756972,48,57,516,0
p12,  success, 83, 61,13.5491838,66,95,948,0
p13,  success, 86, 39,18.9640641,81,102,926,0
p14,  success, 143, 74,25.4260778,120,161,1670,0
p15,  success, 169, 109,24.4589614,129,175,1954,0
p16,  success, 177, 100,31.7052532,138,185,1997,0
p17,  success, 117, 62,31.4688648,144,136,1364,0
p18,  success, 228, 130,49.0344659,180,242,2735,0
p19,  success, 236, 145,53.8701575,204,258,2886,0
p20,  success, 193, 99,50.5822331,168,211,2225,0
probLOGISTICS-10-0,  success, 56, 20,12.7829755,124,79,349,0
probLOGISTICS-10-1,  success, 50, 24,8.3878636,120,72,341,0
probLOGISTICS-11-0,  success, 63, 27,5.9327147,132,83,386,0
probLOGISTICS-11-1,  success, 66, 45,9.5010715,668,362,5252,0
probLOGISTICS-12-0,  success, 52, 20,12.8909044,116,79,346,0
probLOGISTICS-12-1,  success, 76, 48,9.820696,684,407,5750,0
probLOGISTICS-13-0,  success, 90, 42,29.080888,348,127,700,0
probLOGISTICS-13-1,  success, 78, 35,17.1661299,288,118,595,0
probLOGISTICS-14-0,  success, 70, 32,21.0837149,258,108,602,0
probLOGISTICS-14-1,  success, 93, 41,25.1632863,318,134,766,0
probLOGISTICS-15-0,  success, 104, 45,29.241725,354,154,874,0
probLOGISTICS-15-1,  success, 92, 40,22.3468641,288,136,761,0
probLOGISTICS-4-0,  success, 22, 17,5.6302505,28,27,111,0
probLOGISTICS-5-0,  success, 34, 17,4.9185607,38,46,172,0
probLOGISTICS-6-0,  success, 36, 18,4.8115077,34,51,183,0
probLOGISTICS-7-0,  success, 50, 25,5.7226584,75,66,266,0
probLOGISTICS-8-0,  success, 40, 17,5.7359098,72,58,235,0
probLOGISTICS-8-1,  success, 54, 21,8.3636907,102,75,346,0
probLOGISTICS-9-0,  success, 47, 21,9.2367661,75,64,262,0
probLOGISTICS-9-1,  success, 36, 18,4.9416787,63,46,190,0
p10,  success, 45, 30,6.1134527,69,52,361,0
p11,  success, 49, 39,6.147732,66,54,333,0
p12,  success, 26, 15,3.2785899,30,31,131,0
p13,  success, 70, 60,3.7925236,84,74,527,0
p14,  success, 49, 46,3.529369,51,51,343,0
p15,  success, 69, 52,3.6763652,69,74,383,0
p16,  success, 58, 29,3.7112934,69,67,382,0
p17,  success, 84, 58,13.2752649,125,94,603,0
p18,  success, 56, 19,6.4923837,95,66,484,0
p19,  success, 107, 71,14.9522525,160,120,915,0
p20,  success, 178, 133,15.7044914,308,187,1196,0
p21,  success, 91, 58,20.4970513,150,100,819,0
p22,  success, 111, 69,24.3091601,160,123,1050,0
p23,  success, 140, 79,42.9777085,266,153,1090,0
p24,  success, 191, 119,34.6214921,357,203,1368,0
p25,  success, 60, 15,19.5447152,153,69,441,0
p26,  success, 93, 49,21.6782373,270,103,556,0
p27,  success, 155, 69,28.935335,387,171,1154,0
p28,  success, 131, 75,45.438338,342,143,1122,0
p29,  success, 105, 49,40.264926,243,119,967,0
p05-pfile5,  success, 15, 15,2.7103424,12,16,192,0
p06-pfile6,  success, 20, 11,2.7519266,14,22,277,0
p07-pfile7,  success, 36, 31,3.3950687,21,38,499,0
p08-pfile8,  success, 43, 43,3.7204752,30,44,739,0
p09-pfile9,  success, 34, 25,4.2599791,40,36,601,0
p10-pfile10,  success, 44, 31,7.0327357,44,51,924,0
p11-pfile11,  success, 35, 21,8.5935782,44,41,887,0
p12-pfile12,  success, 59, 43,11.5282358,76,66,1767,0
p13-pfile13,  success, 57, 23,10.992613,96,74,2332,0
p14-pfile14,  success, 55, 55,9.0980363,80,56,1500,0
p15-pfile15,  success, 50, 39,12.1081732,126,57,1513,0
p16-pfile16,  success, 73, 73,16.2516049,171,74,1985,0
p18-pfile18,  success, 37, 37,6.9877197,52,38,991,0
p19-pfile19,  success, 67, 42,9.1327929,108,77,2086,0
p20-pfile20,  success, 168, 155,22.2900328,160,178,5103,0
p21-HC-pfile1,  success, 75, 75,30.0485147,136,76,3413,0
p22-HC-pfile2,  success, 92, 59,73.6751263,172,107,5849,0
p23-HC-pfile3,  success, 100, 65,99.8761275,282,123,6664,0
p24-HC-pfile4,  success, 135, 135,397.1820174,396,136,10255,0
p25-HC-pfile5,  success, 123, 123,430.2803946,420,124,9341,0
p01,  success, 34, 23,2.4726468,34,49,126,0
p01-1,  success, 20, 14,2.4311213,20,30,73,0
p02,  success, 127, 76,4.429094,127,172,418,0
p02-1,  success, 133, 99,8.7468337,133,180,462,0
p03,  success, 11, 8,4.351172,11,15,33,0
p03-1,  success, 10, 8,4.2744702,10,18,39,0
p04,  success, 107, 51,44.2059302,214,173,475,0
p05,  success, 48, 45,10.738813,96,53,156,0
p05-1,  success, 34, 22,9.959837,68,55,143,0
p06,  success, 29, 18,4.3082985,29,44,121,0
p06-1,  success, 24, 13,5.4152793,48,38,101,0
p07,  success, 93, 65,4.1065981,93,119,304,0
p07-1,  success, 38, 26,4.2503063,76,53,131,0
p08,  success, 227, 149,15.853175,227,293,746,0
p08-1,  success, 105, 74,29.5045434,210,126,518,0
p10,  success, 218, 212,1614.4533598,654,229,441,0
p01,  success, 10, 6,11.4489262,30,22,27,0
p02,  success, 14, 8,21.1466409,70,32,46,0
p03,  success, 16, 10,20.9940922,80,32,40,0
p04,  success, 14, 8,21.1059192,70,30,43,0
p05,  success, 17, 10,27.581194,102,37,50,0
p06,  success, 16, 10,27.542124,96,36,49,0
p07,  success, 14, 8,4.3590944,84,27,38,0
p08,  success, 14, 9,27.6958276,84,34,58,0
p09,  success, 18, 10,27.7575195,108,39,78,0
p10,  success, 14, 9,27.752459,84,34,58,0
p11,  success, 14, 9,21.1234918,70,33,60,0
p12,  success, 19, 11,27.6950306,114,43,85,0
p13,  success, 24, 14,27.9800672,144,51,133,0
p14,  success, 23, 13,22.1188708,161,47,112,0
p15,  success, 28, 16,24.3055689,224,56,136,0
p16,  success, 27, 16,24.2563757,216,52,112,0
p17,  success, 31, 18,26.4493889,279,59,130,0
p18,  success, 29, 15,52.2714759,261,65,128,0
p19,  success, 33, 15,47.2210836,297,71,135,0
p20,  success, 30, 15,21.3473272,270,63,142,0
p01,  success, 25, 21,3.0870536,125,37,99,0
p02,  success, 35, 24,173.2490949,175,53,306,0
p03,  success, 25, 21,3.1290343,125,37,100,0
p04,  success, 31, 19,33.7753041,155,48,221,0
p18,  success, 58, 19,143.416864,522,97,530,0
p19,  success, 58, 19,140.8459766,522,97,530,0
p20,  success, 58, 19,140.2230714,522,97,530,0
p01,  success, 6, 4,19.9384968,36,15,26,0
p02,  success, 14, 5,24.8059897,84,32,98,0
p03,  success, 29, 16,46.2879577,174,50,407,0
p04,  success, 52, 22,35.3856309,312,94,1167,0
p05,  success, 36, 16,35.4090203,216,76,1574,0
p06,  success, 50, 26,94.4108039,300,87,2780,0
p07,  success, 57, 25,61.6328506,342,119,5492,0
p08,  success, 80, 35,225.4821041,480,140,6653,0
p09,  success, 96, 46,270.1591451,576,172,10186,0
p10,  success, 103, 53,147.4808032,618,184,10609,0
p11,  success, 5, 4,42.3303979,72,49,75,0
p12,  success, 13, 8,24.9435271,78,30,115,0
p13,  success, 25, 10,28.8835838,150,55,530,0
p14,  success, 27, 15,32.7832312,162,57,1251,0
p15,  success, 40, 18,35.1680016,240,82,1356,0
p16,  success, 58, 31,44.9616618,348,100,2098,0
p17,  success, 67, 33,172.8233368,402,121,3335,0
p18,  success, 63, 29,162.4945383,378,114,4637,0
p19,  success, 84, 41,118.33021,504,146,5322,0
p20,  success, 84, 37,162.6519166,504,136,11165,0
pfile10,  success, 43, 43,7.4566826,32,46,347,0
pfile12,  success, 34, 34,7.8887106,28,37,285,0
pfile13,  success, 50, 50,7.9449369,36,53,498,0
pfile14,  success, 51, 51,22.9534654,72,56,618,0
pfile15,  success, 69, 69,32.2526072,96,74,865,0
pfile16,  success, 70, 70,40.4646642,104,75,1147,0
pfile17,  success, 106, 106,65.3811902,152,111,1895,0
pfile18,  success, 100, 100,87.8114186,144,105,1935,0
pfile19,  success, 127, 127,137.9417159,176,132,2631,0
pfile20,  success, 140, 140,184.4854531,200,145,3315,0
pfile21,  success, 172, 172,222.2514262,240,177,4506,0
pfile22,  success, 171, 171,330.5145424,240,176,4590,0
pfile23,  success, 170, 170,466.2610106,300,176,4803,0
pfile3,  success, 7, 7,4.4902358,4,9,47,0
