probBLOCKS-10-0,  success, 26, 22,55.0281371,237,128,582,0
probBLOCKS-10-1,  success, 32, 29,106.8195185,204,156,672,0
probBLOCKS-10-2,  success, 30, 26,109.7927709,159,139,501,0
probBLOCKS-11-0,  success, 26, 21,84.8121822,180,131,535,0
probBLOCKS-11-1,  success, 36, 25,160.5392692,285,189,967,0
probBLOCKS-11-2,  success, 26, 21,80.6021256,177,129,489,0
probBLOCKS-12-0,  success, 28, 23,115.5687488,192,149,474,0
probBLOCKS-12-1,  success, 26, 23,90.0996294,147,117,429,0
probBLOCKS-13-0,  success, 34, 34,127.8604875,156,147,754,0
probBLOCKS-13-1,  success, 40, 38,204.9784016,195,175,978,0
probBLOCKS-14-0,  success, 28, 22,89.3242644,198,142,555,0
probBLOCKS-14-1,  success, 34, 26,116.8038427,243,176,827,0
probBLOCKS-15-0,  success, 52, 33,429.1865236,429,292,1777,0
probBLOCKS-15-1,  success, 46, 41,144.3964308,321,221,1306,0
probBLOCKS-16-1,  success, 62, 42,564.484768,474,326,2104,0
probBLOCKS-16-2,  success, 42, 32,102.6433278,384,217,1209,0
probBLOCKS-17-0,  success, 58, 39,615.5970036,426,297,1984,0
probBLOCKS-9-0,  success, 30, 21,156.8056359,246,169,656,0
probBLOCKS-9-1,  success, 20, 18,62.3887096,132,95,226,0
probBLOCKS-9-2,  success, 20, 18,75.9279031,114,96,340,0
pfile1,  success, 10, 4,55.4883602,72,66,83,0
pfile10,  success, 25, 9,365.8572354,476,257,513,0
pfile11,  success, 63, 29,782.9944046,1260,659,1355,0
pfile12,  success, 86, 28,1685.0864218,1589,865,2052,0
pfile13,  success, 26, 8,252.1076806,567,286,603,0
pfile14,  success, 37, 24,412.3852404,518,354,885,0
pfile16,  success, 27, 9,261.5226389,574,281,933,0
pfile17,  success, 28, 15,396.5584021,658,305,1155,0
pfile19,  success, 45, 16,721.2919463,1143,567,2043,0
pfile2,  success, 15, 6,75.4645837,104,101,163,0
pfile3,  success, 37, 15,135.3571443,400,253,476,0
pfile4,  success, 33, 14,285.5275659,288,201,359,0
pfile5,  success, 68, 32,347.9295869,716,436,844,0
pfile7,  success, 26, 13,112.5844914,244,168,329,0
pfile8,  success, 34, 14,176.2891829,296,202,499,0
pfile9,  success, 68, 23,350.4774051,736,436,1216,0
pfile1,  success, 6, 6,9.6249954,3,13,30,0
pfile10,  success, 15, 15,5.1424781,29,31,258,0
pfile11,  success, 18, 18,11.069669,31,41,271,0
pfile12,  success, 29, 17,21.7848608,31,63,398,0
pfile13,  success, 26, 18,33.0187055,32,60,392,0
pfile14,  success, 32, 21,79.784813,86,107,599,0
pfile15,  success, 53, 37,581.9259018,213,236,1326,0
pfile16,  success, 70, 30,1589.1362471,712,429,3087,0
pfile2,  success, 13, 11,13.6770949,18,29,115,0
pfile3,  success, 10, 10,4.4540119,17,21,102,0
pfile4,  success, 14, 14,17.2831924,56,43,175,0
pfile5,  success, 18, 14,51.0440086,44,67,233,0
pfile6,  success, 8, 4,23.7538567,16,29,80,0
pfile7,  success, 12, 12,24.8326911,40,39,162,0
pfile8,  success, 22, 14,50.0170864,78,84,363,0
pfile9,  success, 22, 12,25.4420715,26,51,247,0
p01,  success, 19, 9,84.7224454,84,101,479,0
p02,  success, 23, 13,78.5083501,84,100,508,0
p03,  success, 30, 14,110.1029601,120,131,685,0
p04,  success, 36, 16,89.8642914,159,160,917,0
p05,  success, 45, 25,173.4788243,177,199,1092,0
p06,  success, 55, 33,208.1451505,237,235,1372,0
p07,  success, 58, 21,167.3972814,309,264,1575,0
p08,  success, 44, 25,140.0587594,243,208,1221,0
p09,  success, 59, 27,204.4823777,276,270,1631,0
p10,  success, 80, 34,247.2429206,456,377,2541,0
p11,  success, 49, 38,202.7898468,156,220,1511,0
p12,  success, 74, 49,392.4259977,213,394,2802,0
p13,  success, 86, 39,346.4850842,381,374,2814,0
p14,  success, 143, 74,623.4676204,471,618,4838,0
p15,  success, 169, 109,794.9099072,627,688,5780,0
p16,  success, 177, 100,860.9807256,714,736,5850,0
p17,  success, 117, 62,639.1971602,546,522,4465,0
p18,  success, 230, 130,1445.422038,612,955,7455,0
p19,  success, 235, 145,1512.8516919,846,985,8198,0
p20,  success, 198, 103,1613.5660954,984,977,8310,0
probLOGISTICS-10-0,  success, 56, 20,246.0271146,412,340,1373,0
probLOGISTICS-10-1,  success, 50, 24,207.0080323,392,300,1254,0
probLOGISTICS-11-0,  success, 63, 27,227.7031973,424,375,1532,0
probLOGISTICS-11-1,  success, 66, 43,421.9598748,864,412,5760,0
probLOGISTICS-12-0,  success, 50, 20,254.2828033,404,330,1345,0
probLOGISTICS-12-1,  success, 73, 48,424.8123195,836,441,6464,0
probLOGISTICS-13-0,  success, 89, 38,659.4123065,1332,756,3454,0
probLOGISTICS-13-1,  success, 78, 35,666.5579779,1284,777,3325,0
probLOGISTICS-14-0,  success, 69, 25,587.3943223,1104,637,2947,0
probLOGISTICS-14-1,  success, 92, 37,663.1829058,1320,798,3651,0
probLOGISTICS-15-0,  success, 102, 42,828.006157,1434,945,4276,0
probLOGISTICS-15-1,  success, 89, 34,635.777129,1176,797,3486,0
probLOGISTICS-4-0,  success, 22, 17,39.5315192,52,71,251,0
probLOGISTICS-5-0,  success, 34, 17,63.5646397,80,123,425,0
probLOGISTICS-6-0,  success, 36, 18,77.7375725,88,132,444,0
probLOGISTICS-7-0,  success, 50, 25,162.6501637,246,251,940,0
probLOGISTICS-8-0,  success, 38, 17,135.3884698,192,188,720,0
probLOGISTICS-8-1,  success, 54, 21,164.5966068,270,260,1124,0
probLOGISTICS-9-0,  success, 47, 21,148.6486054,213,228,849,0
probLOGISTICS-9-1,  success, 36, 18,123.9401642,165,160,604,0
p10,  success, 46, 35,116.0562225,183,201,1294,0
p11,  success, 41, 28,142.1261612,150,186,1038,0
p12,  success, 25, 13,84.3472162,75,106,495,0
p13,  success, 65, 47,195.0599695,240,336,2148,0
p14,  success, 44, 39,178.7686698,81,178,1028,0
p15,  success, 69, 54,220.232709,162,296,1835,0
p16,  success, 54, 28,125.4737613,234,259,1609,0
