probLOGISTICS-7-0,  success, 50, 25,21.70458,37.2725219,216,279,1072,0
probLOGISTICS-8-0,  success, 38, 17,13.2438733,21.9221638,189,232,892,0
probLOGISTICS-8-1,  success, 54, 21,15.1090302,26.3391894,213,296,1187,0
probLOGISTICS-9-0,  success, 47, 21,14.1254636,26.8373391,186,244,927,0
probLOGISTICS-9-1,  success, 36, 18,12.5473638,26.1908479,153,180,682,0
p10,  success, 43, 27,8.7026502,13.7855319,177,244,1433,0
p11,  success, 41, 29,13.6948438,27.3257031,150,198,1091,0
p12,  success, 25, 13,11.133418,22.8424296,72,114,532,0
p13,  success, 62, 45,22.4928381,44.3949149,150,304,1740,0
p14,  success, 44, 39,17.331237,46.7862294,90,182,1018,0
p15,  success, 67, 49,22.0619413,44.1757465,159,316,1834,0
p16,  success, 54, 36,10.927306,23.0479031,216,305,1936,0
p18,  success, 56, 24,27.8945689,84.0024096,335,415,2976,0
p19,  success, 89, 53,62.9225504,215.4074875,420,714,5047,0
p21,  success, 80, 48,75.958844,237.7370886,530,635,5318,0
p22,  success, 117, 58,129.5336736,355.2205392,670,946,7455,0
p23,  success, 120, 53,238.243923,932.1084392,1162,1311,8677,0
p24,  success, 173, 100,174.4073402,475.6834001,1610,1992,13251,0
p25,  success, 45, 18,116.5976815,676.0447465,666,678,4556,0
p26,  success, 91, 34,74.559828,355.1591739,1107,1220,6521,0
p27,  success, 161, 65,145.8273919,615.784688,2070,2352,14768,0
p05-pfile5,  success, 15, 15,5.2908322,10.8374812,12,46,552,0
p06-pfile6,  success, 20, 11,8.6208064,16.2715613,22,65,795,0
p07-pfile7,  success, 36, 31,17.9259957,48.4440448,21,150,1923,0
p08-pfile8,  success, 43, 43,19.1347135,53.5396075,30,173,2846,0
p09-pfile9,  success, 34, 25,16.0575524,56.1460579,56,177,2868,0
p10-pfile10,  success, 44, 31,22.4113042,72.3739942,80,249,3741,0
p11-pfile11,  success, 35, 21,20.1725523,62.3170387,100,202,4249,0
p12-pfile12,  success, 59, 43,35.8228053,114.1682669,152,321,8439,0
p13-pfile13,  success, 57, 23,42.6609564,124.1300899,220,392,12270,0
p14-pfile14,  success, 55, 55,27.1758263,125.879191,80,331,8595,0
p15-pfile15,  success, 50, 39,30.8654344,170.7212435,224,457,12153,0
p16-pfile16,  success, 73, 73,45.1140269,356.6406402,171,731,19213,0
p18-pfile18,  success, 37, 37,16.2424595,62.0184571,52,186,4913,0
p19-pfile19,  success, 67, 42,38.9073312,124.9265161,220,387,11113,0
p20-pfile20,  success, 168, 155,151.6388412,446.3560775,280,892,25377,0
p21-HC-pfile1,  success, 75, 75,48.0546912,196.786597,136,376,16613,0
p22-HC-pfile2,  success, 92, 59,168.2740269,444.8086953,252,526,28624,0
p01,  success, 30, 19,4.9490492,5.8590385,44,83,216,0
p01-1,  success, 20, 14,4.8213608,5.713303,31,60,160,0
p02,  success, 107, 70,9.6692342,12.4630292,145,290,695,0
p02-1,  success, 125, 101,17.1981671,21.419058,162,322,789,0
p03,  success, 11, 8,1.6976592,2.652116,14,27,55,0
p03-1,  success, 10, 8,3.8196901,4.9630601,16,31,62,0
p05-1,  success, 34, 22,12.416097,21.7334956,116,159,417,0
p06,  success, 29, 16,4.1885261,6.9570579,42,77,219,0
p06-1,  success, 24, 13,320.9426535,329.4033568,86,111,284,0
p07,  success, 81, 57,15.6523054,18.6262026,99,198,542,0
p07-1,  success, 36, 24,20.636093,28.0692462,118,147,343,0
p08-1,  success, 95, 64,107.7828673,136.0027415,230,339,805,0
p01,  success, 10, 6,4.894726,8.9090298,63,73,63,0
p02,  success, 14, 8,5.1361553,11.5693253,170,157,134,0
p03,  success, 16, 10,2.7823514,6.9095891,155,157,118,0
p04,  success, 14, 8,4.0525047,7.6377228,160,145,139,0
p05,  success, 17, 10,3.7129297,10.1744957,222,213,173,0
p06,  success, 16, 10,4.0886274,10.5198568,234,204,182,0
p07,  success, 14, 8,6.7492907,18.8057029,222,185,174,0
p08,  success, 14, 9,2.8101882,8.8977294,204,192,237,0
p09,  success, 18, 10,2.1776935,7.4261877,222,227,268,0
p10,  success, 14, 9,3.8956775,9.0607373,204,192,234,0
p11,  success, 14, 9,7.5140549,18.1510907,150,164,201,0
p12,  success, 19, 11,5.7713742,14.549059,246,254,255,0
p13,  success, 22, 12,6.1613988,14.8829403,294,295,345,0
p14,  success, 23, 13,11.6203877,32.3738548,413,348,408,0
p15,  success, 28, 16,9.4292331,33.4523334,536,472,495,0
p16,  success, 24, 12,7.8269756,23.0309168,472,463,433,0
p17,  success, 31, 18,6.6295496,28.6836906,639,584,522,0
p18,  success, 29, 15,9.4343985,34.0322946,621,554,491,0
p19,  success, 32, 15,13.5145551,46.2645516,774,614,641,0
p20,  success, 30, 15,11.0788908,40.2007735,711,605,649,0
p01,  success, 25, 21,9.3982097,26.3367586,225,210,222,0
p03,  success, 25, 21,9.1409811,26.475044,215,210,220,0
p01,  success, 6, 4,3.1990859,9.4146653,108,71,137,0
p02,  success, 14, 5,4.8587244,14.1278925,228,187,460,0
p03,  success, 29, 15,70.6589337,211.512525,354,329,2056,0
p04,  success, 41, 17,22.1746145,74.3316924,540,438,4762,0
p05,  success, 36, 17,17.3193411,55.4159751,492,460,6166,0
p07,  success, 57, 25,44.9342257,158.3669139,708,782,18387,0
p12,  success, 13, 9,5.015029,16.8873775,228,148,412,0
p13,  success, 25, 13,6.140273,17.9054492,312,324,2114,0
p14,  success, 27, 16,13.5961546,41.6593227,354,348,5747,0
p15,  success, 40, 18,13.3469367,43.8360905,516,529,5958,0
p16,  success, 58, 31,162.3480663,546.0199049,654,684,10861,0
pfile10,  success, 43, 43,14.622223,28.3069255,68,132,1143,0
pfile12,  success, 34, 34,11.4293116,21.0104996,48,105,1062,0
pfile13,  success, 50, 50,16.6705988,30.996142,66,153,1600,0
pfile14,  success, 51, 51,25.6745336,88.2629902,176,260,4319,0
pfile15,  success, 69, 69,47.9611918,181.7628235,220,350,4044,0
pfile16,  success, 70, 70,64.0217548,229.6624672,276,355,8496,0
pfile17,  success, 106, 106,147.7224673,508.6289645,560,535,12451,0
pfile18,  success, 100, 100,197.1841953,744.9734611,316,504,10204,0
pfile3,  success, 7, 7,2.6234921,3.4962818,8,16,91,0
pfile4,  success, 12, 12,5.079876,5.9358987,9,26,133,0
pfile5,  success, 18, 18,6.1290495,6.9856674,11,38,212,0
pfile6,  success, 19, 19,6.5562504,7.442761,11,40,280,0
pfile7,  success, 21, 21,6.5190961,7.3772692,10,44,205,0
pfile8,  success, 16, 16,6.0188135,12.1050392,42,51,315,0
pfile9,  success, 38, 38,11.3613873,22.5935296,60,117,971,0
