probBLOCKS-10-0,  success, 38, 34,2.8937397,10.1763544,3828,2126,6188,58124
probBLOCKS-10-1,  success, 42, 35,18.8959328999999,48.6861901,17979,9158,33227,298716
probBLOCKS-10-2,  success, 52, 43,9.96916550000003,24.855729,9003,5147,16708,135864
probBLOCKS-11-0,  success, 30, 23,4.2241509,12.9432986,3801,2004,7381,59316
probBLOCKS-11-1,  success, 28, 24,4.3838871,11.9895988,3159,1706,6702,49136
probBLOCKS-11-2,  success, 42, 34,28.6865916999999,74.7922663,20577,10716,40709,333272
probBLOCKS-12-1,  success, 46, 37,15.4340972,43.1664955,9339,4767,16608,148348
probBLOCKS-13-1,  success, 60, 46,82.6766637999996,250.6708012,39906,20320,76417,690092
probBLOCKS-14-0,  success, 50, 45,62.0128729,195.7160607,29181,13727,49872,556480
probBLOCKS-14-1,  success, 50, 44,62.0388116999999,193.7543292,27150,14222,54966,444136
probBLOCKS-9-0,  success, 36, 27,22.4020297,50.808355,23241,11998,38734,381208
probBLOCKS-9-1,  success, 40, 34,38.5535729,89.0955039,37155,18431,64616,609528
probBLOCKS-9-2,  success, 24, 19,1.4163171,3.5054356,1545,882,2694,24648
pfile1,  success, 10, 4,0.0902915,0.3937836,92,81,99,1645
pfile10,  success, 29, 10,1.2116867,4.3615335,1379,909,1731,22672
pfile11,  success, 100, 32,39.9133412000001,161.7000762,22099,14612,27101,392912
pfile13,  success, 26, 9,0.9513987,4.1653367,749,630,1194,12712
pfile14,  success, 68, 42,37.1292305,155.91064,14910,11527,26620,232520
pfile16,  success, 27, 10,2.5079071,7.9855105,1323,998,3093,22136
pfile17,  success, 24, 11,4.235294,12.5206811,595,454,1723,10568
pfile19,  success, 77, 39,36.0464503,179.0611168,18477,13484,44749,287450
pfile2,  success, 15, 6,0.2526164,0.7237334,400,345,484,6845
pfile3,  success, 34, 13,0.973726999999999,2.2970799,1428,967,1646,24175
pfile4,  success, 43, 22,3.1041786,6.7861479,2368,1921,3322,38765
pfile5,  success, 119, 54,73.5102932999996,177.133036,35756,27746,45800,698030
pfile7,  success, 48, 28,50.1918389000002,99.3158269,30456,26692,45555,507000
pfile8,  success, 43, 22,4.4497951,11.5415126,1828,1461,3415,30250
pfile9,  success, 83, 38,73.7816786000001,199.9262558,13924,9022,23252,288620
pfile1,  success, 6, 6,0.0811475,0.3493984,2,8,16,186
pfile10,  success, 16, 16,0.3096977,0.9024843,21,41,237,428
pfile11,  success, 20, 20,0.4793167,1.3114471,29,57,342,690
pfile12,  success, 30, 19,379.943608999998,653.0752737,12409,24816,137245,296788
pfile13,  success, 26, 19,1.7189514,4.184403,49,85,642,1116
pfile14,  success, 30, 30,90.7162807999998,221.3662552,6996,10515,49481,141966
pfile15,  success, 35, 35,5.1868703,21.6872475,228,303,1367,3664
pfile2,  success, 13, 11,0.543979199999999,1.0744889,453,903,2841,10146
pfile3,  success, 11, 11,0.0904223,0.4206672,13,26,93,268
pfile4,  success, 13, 8,0.0945804,0.438431,36,45,157,567
pfile5,  success, 19, 19,3.99607419999997,7.3852484,3534,5305,15721,55467
pfile6,  success, 8, 4,0.1092739,0.498464,26,40,120,606
pfile7,  success, 11, 11,0.1043569,0.5778203,28,41,131,450
pfile8,  success, 21, 21,518.0076162,690.8535775,60180,90269,281557,984348
pfile9,  success, 20, 14,3.32139469999998,5.9701695,534,1059,4728,11604
p01,  success, 18, 13,0.1724891,0.7462972,51,97,451,2696
p02,  success, 28, 22,0.3421492,1.2548789,171,246,1174,6356
p03,  success, 23, 15,0.3218979,1.1679895,120,177,927,4044
p04,  success, 37, 14,0.5648796,1.8783983,222,311,1651,7564
p05,  success, 31, 23,0.5360874,1.7581259,147,223,1161,4724
p06,  success, 42, 27,0.9014897,2.7731751,225,384,2011,11912
p07,  success, 55, 34,1.4615242,4.3869533,444,558,3196,14036
p08,  success, 50, 26,1.3045358,4.3780949,414,488,2881,11756
p09,  success, 49, 27,1.4236273,4.630271,378,488,2754,12204
p10,  success, 73, 43,2.2231588,6.9232696,558,678,4326,19412
p11,  success, 39, 28,1.9816182,6.2620923,198,356,2655,9572
p12,  success, 60, 43,2.9542252,9.8161618,288,499,3753,15368
