probLOGISTICS-4-0,  success, 20, 13,0.0984227,0.377629,36,77,271,0
probLOGISTICS-5-0,  success, 27, 16,0.1071843,0.3925531,60,112,410,0
probLOGISTICS-6-0,  success, 25, 16,0.1022769,0.391055,54,103,377,0
probLOGISTICS-7-0,  success, 36, 21,0.1362035,0.5674471,144,234,933,0
probLOGISTICS-8-0,  success, 32, 18,0.1360298,0.574021,147,205,811,0
probLOGISTICS-8-1,  success, 48, 25,0.1634444,0.6427898,168,300,1240,0
probLOGISTICS-9-0,  success, 41, 23,0.1628203,0.6175231,144,274,1077,0
probLOGISTICS-9-1,  success, 31, 16,0.1276586,0.5297466,120,185,726,0
p10,  success, 38, 26,0.2973824,1.0880768,177,272,1652,0
p11,  success, 36, 30,0.3231111,1.1976977,141,247,1371,0
p12,  success, 21, 12,0.2088503,0.7640313,69,148,667,0
p13,  success, 52, 36,0.8349653,2.7759854,201,441,2761,0
p14,  success, 36, 31,0.5245391,1.5416318,129,264,1512,0
p15,  success, 44, 36,0.8191357,2.170008,117,281,1855,0
p16,  success, 46, 32,1.0582374,2.6088699,201,353,2143,0
p17,  success, 54, 35,2.2958706,8.3317744,500,891,4744,0
p18,  success, 52, 19,2.4149376,10.9409674,340,601,4669,0
p19,  success, 78, 48,5.4790456,25.1484472,495,911,6967,0
p21,  success, 69, 50,25.9888616,92.8071658,615,1067,7998,0
p22,  success, 81, 49,45.7724877,167.004096,840,1687,13756,0
p23	  success	92	39	59.3125625	313.9445822	2604	3665	25116	0
p24,  success, 144, 78,45.640681,224.483637,1890,2885,20117,0
p25,  success, 36, 16,3.5554551,30.1952303,378,543,3788,0
p26,  success, 85, 41,9.3711004,59.0360468,1359,2023,11039,0
p27,  success, 117, 78,24.3005653,129.1980518,1935,2808,17888,0
p05-pfile5,  success, 15, 15,0.1192816,0.4825603,12,39,456,0
p06-pfile6,  success, 25, 16,0.1966343,0.6118768,22,105,1279,0
p07-pfile7,  success, 31, 25,0.2620775,0.7546949,21,114,1485,0
p08-pfile8,  success, 33, 33,0.5604623,1.2678503,30,153,2498,0
p09-pfile9,  success, 33, 23,0.4325603,1.529422,56,158,2577,0
p10-pfile10,  success, 48, 30,0.841369,2.6759699,100,339,5712,0
p11-pfile11,  success, 41, 25,1.0011015,3.9977357,88,294,6252,0
p12-pfile12,  success, 53, 37,3.4080981,11.5881369,196,540,14435,0
p13-pfile13,  success, 64, 29,6.26775390000001,26.3166903,312,758,23901,0
p14-pfile14,  success, 55, 55,5.6000846,10.5735843,80,450,11767,0
p15-pfile15,  success, 53, 42,3.0340449,13.0963255,203,451,11916,0
p16-pfile16,  success, 61, 61,6.7147674,17.7662183,171,606,15899,0
p18-pfile18,  success, 44, 44,3.4291905,7.0406759,52,284,7428,0
p19-pfile19,  success, 87, 49,10.2503629,24.5979444,140,896,24235,0
p20-pfile20,  success, 115, 100,41.6595105,66.6945531,388,1807,51540,0
p21-HC-pfile1,  success, 77, 77,11.6096902,43.1021849,136,350,15422,0
p22-HC-pfile2,  success, 98, 64,36.5817797,154.0722039,332,839,45349,0
p01,  success, 32, 19,0.4466716,1.1336556,134,209,546,0
p01-1,  success, 20, 14,0.2417599,0.7346158,64,102,265,0
p02,  success, 159, 106,51.0987933000003,95.8528986,5505,8533,20808,0
p02-1,  success, 127, 94,363.052622300001,620.02847,23973,36361,93536,0
p03,  success, 11, 8,0.1619728,0.7094759,24,43,98,0
p03-1,  success, 11, 8,0.1472656,0.6374188,21,37,75,0
p05-1,  success, 46, 30,6.17285079999999,18.3630447,1134,1237,3141,0
p06,  success, 34, 18,32.0408117999999,62.3999331,2004,2979,8172,0
p06-1,  success, 46, 22,73.7748230999998,208.1354292,10480,10000,25601,0
p07,  success, 107, 65,84.5118101999997,154.6699094,7987,12316,32341,0
p07-1,  success, 49, 32,4.8421377,14.4213056,1458,1285,3222,0
p08-1,  success, 110, 74,110.8423025,216.8098936,12870,13162,30909,0
p01,  success, 10, 6,0.0755899,0.3548616,57,76,55,0
p02,  success, 14, 8,0.1428076,0.512914,400,451,281,0
p03,  success, 16, 10,0.1069036,0.4600221,250,264,168,0
p04,  success, 14, 8,0.1037295,0.4560484,180,202,150,0
p05,  success, 18, 10,0.124031,0.549242,354,376,256,0
p06,  success, 16, 10,0.1418785,0.6159949,474,524,370,0
p07,  success, 14, 8,0.134358,0.5832115,384,426,289,0
p08,  success, 14, 9,0.1157248,0.6022312,240,258,274,0
p09,  success, 18, 10,0.1184756,0.6171396,276,300,315,0
p10,  success, 14, 9,0.1180029,0.6026251,252,272,289,0
p11,  success, 14, 9,0.111788,0.5076123,210,234,243,0
p12,  success, 18, 11,0.1310458,0.6074151,348,371,327,0
p13,  success, 21, 11,0.1725393,0.7308562,606,675,576,0
p14,  success, 21, 10,0.1305911,0.7355366,448,457,450,0
p15,  success, 25, 12,0.1740694,0.9470614,704,712,625,0
p16,  success, 25, 11,0.1757367,0.9406959,712,649,578,0
p17,  success, 28, 14,0.2012841,1.138886,999,851,710,0
p18,  success, 32, 13,0.2337136,1.2573237,1287,952,842,0
p19,  success, 32, 12,0.3240957,1.6385648,1971,1364,1234,0
p20,  success, 30, 15,0.2519502,1.3459211,1431,1146,1086,0
p01,  success, 25, 21,0.1096903,0.5869765,285,246,217,0
p03,  success, 25, 21,0.1211382,0.6159965,285,246,223,0
p01,  success, 6, 3,0.0784644,0.4745842,102,87,164,0
p02,  success, 14, 6,0.1896195,1.0816378,276,213,721,0
p03,  success, 29, 15,11.9174588,38.7774646,9138,5718,23215,0
p04,  success, 48, 17,13.3991588,46.064731,7248,4025,26597,0
p05,  success, 47, 20,35.0711869,108.9169561,7956,4592,35227,0
p07,  success, 65, 31,256.5420548,617.9592526,11316,7371,73359,0
p12,  success, 13, 6,0.1949045,1.1754617,294,193,589,0
p13,  success, 26, 11,1.0102947,5.1527308,750,432,2476,0
p14,  success, 29, 15,2.4901292,11.4501993,936,585,8335,0
p15,  success, 40, 14,2.7706457,13.8710184,1032,598,6329,0
p16,  success, 52, 25,42.8608003,126.2763332,5058,3647,34564,0
pfile10,  success, 28, 28,0.2944769,0.9318683,32,93,682,0
pfile12,  success, 29, 29,0.4949487,1.2600964,28,106,787,0
pfile13,  success, 32, 32,0.5117432,1.3727504,36,102,734,0
pfile14,  success, 40, 40,2.7860844,7.8628834,76,188,2159,0
pfile15,  success, 52, 52,8.1193165,21.0178353,96,228,2467,0
pfile16,  success, 58, 58,13.1079823,32.3129618,104,267,4269,0
pfile17,  success, 71, 71,40.9821648,85.9932025,152,434,8632,0
