probLOGISTICS-12-1,  failed - timeout, -1, -1,287.291245599997,-63643506130.0648,528,732,6667
probLOGISTICS-13-0,  failed - timeout, -1, -1,315.05412640001,-63643506731.163,3090,4603,17315
probLOGISTICS-13-1,  failed - timeout, -1, -1,305.857494400013,-63643507332.2699,744,549,2111
probLOGISTICS-14-0,  success, 83, 34,23.0321724999999,27.6447525,12948,9269,36772
probLOGISTICS-14-1,  failed - timeout, -1, -1,319.93627720001,-63643507961.2457,6246,6385,25703
probLOGISTICS-15-0,  success, 114, 78,15.5835328000001,16.8473124,8214,5718,23020
probLOGISTICS-15-1,  success, 96, 65,10.4812507,11.2527881,6018,4219,17741
probLOGISTICS-4-0,  success, 28, 14,0.1250066,0.1406317,224,430,1487
probLOGISTICS-4-0-PrivateGoal,  failed - timeout, -1, -1,283.887553200007,-63643508591.7341,268,627,2334
probLOGISTICS-5-0,  success, 38, 23,0.1093801,0.1250069,222,383,1320
probLOGISTICS-6-0,  success, 34, 23,0.1093849,0.1406344,218,372,1281
probLOGISTICS-7-0,  success, 51, 36,0.8281721,0.8750496,900,1121,4006
probLOGISTICS-8-0,  success, 40, 23,0.5937825,0.6406607,753,732,2655
probLOGISTICS-8-1,  success, 65, 40,0.8741914,0.9490188,888,1205,4323
probLOGISTICS-9-0,  success, 48, 32,0.4375211,0.4843989,372,601,2155
probLOGISTICS-9-1,  success, 44, 21,0.4474827,0.5139693,441,630,2361
p10,  success, 40, 31,1.5938559,1.7243165,249,694,4759
p11,  success, 36, 33,19.1104928,19.3051696,945,4395,27767
p12,  success, 21, 13,0.4531488,0.5625318,81,245,1187
p13,  success, 51, 27,16.7445984,21.935853,1218,4279,32171
p14,  success, 30, 26,74.7662357000005,77.8533075,3084,16453,115661
p15,  success, 45, 35,30.9355791999996,39.0881753,1482,5687,43988
p16,  success, 43, 36,10.2250517,15.7067432,1284,2582,14844
p17,  failed - timeout, -1, -1,502.707835500008,-63643509376.7678,9850,52621,430898
p18,  success, 55, 41,115.862630299999,434.2174154,10830,22651,163632
p19,  failed - timeout, -1, -1,288.532902500003,-63643510416.8254,5825,17827,217700
p20,  failed - timeout, -1, -1,312.815149900002,-63643511018.9204,6244,15897,117618
p21,  failed - timeout, -1, -1,177.7834076,-63643511620.6437,5410,7049,54067
p22,  failed - timeout, -1, -1,169.4107184,-63643512222.0853,2625,5824,56299
