probLOGISTICS-15-0,  success, 83, 40,0.9738631,4.1392074,894,1037,4864,38640
probLOGISTICS-15-1,  success, 69, 37,0.6527474,2.8346161,642,716,3428,24843
probLOGISTICS-4-0,  success, 20, 13,0.1004245,0.3716009,38,71,250,1587
probLOGISTICS-5-0,  success, 27, 15,0.1049532,0.3834599,60,94,365,2010
probLOGISTICS-6-0,  success, 25, 15,0.1047722,0.3773651,56,88,340,1989
probLOGISTICS-7-0,  success, 36, 21,0.1338673,0.5407113,123,190,762,4752
probLOGISTICS-8-0,  success, 34, 17,0.1547231,0.5885878,147,216,858,5464
probLOGISTICS-8-1,  success, 48, 25,0.167541,0.6413756,171,288,1179,8044
probLOGISTICS-9-0,  success, 39, 24,0.1514609,0.5821541,138,218,890,6704
probLOGISTICS-9-1,  success, 31, 16,0.1230683,0.5065327,105,152,602,3936
p10,  success, 36, 23,0.2943476,1.0905066,192,266,1720,6068
p11,  success, 37, 32,0.2741724,1.0254022,129,198,1009,4828
p12,  success, 21, 18,0.2024491,0.7368295,54,111,627,3380
p13,  success, 46, 36,1.1352887,2.9930553,270,468,2393,12944
p14,  success, 31, 28,0.3992335,1.169086,78,170,999,4688
p15,  success, 42, 31,0.9768652,2.5493895,171,341,1820,9100
p16,  success, 45, 34,0.888402799999999,2.5684446,216,350,1990,9296
p17,  success, 51, 42,1.3809361,4.7367538,280,417,2350,12618
p18,  success, 45, 31,1.5898231,7.3740478,235,371,2829,13614
p19,  success, 71, 46,4.2035879,20.3882717,450,707,5327,31626
p21,  success, 65, 47,12.5733128,48.9750346,355,537,4124,21942
p22,  success, 74, 39,18.8572544,88.4166086,620,863,6294,37566
p23,  success, 77, 45,25.9150496,131.0991454,1155,1430,10501,62312
p24,  success, 116, 80,43.8632672,213.9321162,2009,2688,18870,152376
p25,  success, 30, 18,2.6793966,25.8598331,441,453,3268,13040
p26,  success, 58, 26,4.2967542,28.9542233,765,856,6008,34960
p27,  success, 95, 44,12.8959727,81.1314945,1476,1717,11454,95210
p05-pfile5,  success, 15, 15,0.1288837,0.4865476,12,39,456,762
p06-pfile6,  success, 20, 11,0.1573726,0.5662937,22,86,1049,1905
p07-pfile7,  success, 21, 14,0.1512527,0.6655462,27,77,1022,2044
p08-pfile8,  success, 27, 17,0.3599053,1.1202893,39,116,1906,3408
p09-pfile9,  success, 31, 13,0.3794302,1.5795436,76,166,2706,5645
p10-pfile10,  success, 36, 14,0.4125385,1.8700447,84,193,3259,7070
p11-pfile11,  success, 34, 20,0.5288707,2.54804,56,136,2892,4485
p12-pfile12,  success, 43, 22,1.2450736,5.7435265,104,219,5808,6060
p13-pfile13,  success, 59, 26,2.0599505,11.7284425,148,317,9971,9235
p14-pfile14,  success, 39, 21,1.8302431,6.6849643,100,220,5770,7914
p15-pfile15,  success, 46, 31,1.3547774,9.0641094,161,275,7272,10848
p16-pfile16,  success, 49, 31,2.5508391,13.1719033,216,384,10107,19290
p18-pfile18,  success, 36, 15,1.4849589,5.8393969,92,219,5822,7170
p19-pfile19,  success, 65, 19,3.6098768,13.9800783,192,434,11909,14835
p20-pfile20,  success, 95, 39,583.2767055,684.7433584,1392,18078,499705,906790
p21-HC-pfile1,  success, 72, 72,4.9233382,27.4730274,136,243,10752,4995
p22-HC-pfile2,  success, 97, 34,12.3020629,76.0659434,264,550,29793,15320
p01,  success, 32, 19,0.457858700000001,1.1275621,134,209,546,4108
p01-1,  success, 20, 14,0.2701057,0.7853147,75,115,294,1976
p02,  success, 159, 106,52.9338090999999,95.1572746,5505,8533,20808,235828
p02-1,  success, 127, 94,360.887778000002,594.8593632,23973,36361,93536,1163844
p03,  success, 11, 8,0.1731157,0.7030338,24,43,98,588
