probLOGISTICS-9-1,  success, 31, 16,0.5389834,120,140,567,3740
p10,  success, 36, 23,1.0711623,195,246,1583,5892
p11,  success, 37, 32,1.1497549,126,210,1049,5328
p12,  success, 21, 17,0.7485088,57,108,608,3208
p13,  success, 48, 30,2.192023,204,312,1556,8968
p14,  success, 31, 28,1.4347301,81,234,1254,7752
p15,  success, 41, 35,2.853452,195,368,2159,10488
p16,  success, 49, 34,2.7072989,204,349,1923,10832
p17,  success, 51, 42,5.4664667,355,502,2830,17784
p18,  success, 45, 33,9.6568572,425,481,3586,19086
p19,  success, 71, 45,19.0978205,395,635,4386,29058
p20,  success, 92, 61,49.2013599,1134,1332,9206,59264
p21,  success, 65, 47,51.7237352,430,549,4187,23874
p22,  success, 77, 43,93.0667732,710,888,6325,39738
p23,  success, 84, 46,137.3442619,1148,1425,11091,72352
p24,  success, 121, 65,176.0681055,1708,2160,14826,113936
p25,  success, 31, 20,26.5604308,477,461,3280,13910
p26,  success, 58, 23,31.2877264,873,890,5627,41420
p27,  success, 89, 43,132.5838016,2457,2849,19357,155370
p28,  success, 71, 29,121.4084988,1044,1104,9480,51640
p29,  success, 58, 32,126.2075143,1035,1042,9152,39290
p05-pfile5,  success, 18, 10,0.6368408,18,106,1209,2754
p06-pfile6,  success, 20, 11,0.6481401,22,119,1419,2811
p07-pfile7,  success, 21, 14,0.8024798,27,117,1546,3552
p08-pfile8,  success, 29, 11,1.8933726,54,301,4837,10288
p09-pfile9,  success, 31, 13,2.2177241,72,253,4067,10215
p10-pfile10,  success, 35, 14,2.1776175,84,253,3862,10105
p11-pfile11,  success, 30, 20,3.0911347,64,198,4122,7750
p12-pfile12,  success, 43, 22,8.1943101,104,376,9849,13555
p13-pfile13,  success, 59, 26,13.9516969,148,398,12471,13355
p14-pfile14,  success, 41, 19,13.5638783,155,643,16685,30282
p15-pfile15,  success, 46, 31,13.602304,168,522,13812,31648
p16-pfile16,  success, 46, 21,31.6353049,495,1341,34982,90710
p18-pfile18,  success, 36, 15,9.7734283,92,463,12148,19000
p19-pfile19,  success, 65, 23,20.6366045,260,664,18537,24385
p20-pfile20,  success, 94, 44,52.5391579,464,1541,44121,63220
p21-HC-pfile1,  success, 72, 72,40.8294001,136,531,23424,18735
p22-HC-pfile2,  success, 97, 34,95.8938761,264,793,42949,27315
p23-HC-pfile3,  success, 101, 66,149.7933029,336,1066,58046,48496
p24-HC-pfile4,  success, 139, 90,618.3928517,792,2045,151180,93051
p25-HC-pfile5,  success, 123, 123,610.8319594,560,1649,122358,83944
p01,  success, 32, 19,1.2192184,134,235,610,3944
p01-1,  success, 24, 16,1.4035637,172,309,808,4870
p02,  success, 153, 105,105.9891806,5788,9347,22759,249508
p02-1,  success, 141, 101,600.0094505,23110,37307,95619,1120308
p03,  success, 11, 8,0.8021446,32,61,152,786
p03-1,  success, 11, 8,0.6545584,19,33,63,454
p04,  success, 96, 61,871.4596458,35890,45384,120791,840150
p05,  success, 59, 40,578.5221866,24628,31564,74492,583431
p05-1,  success, 42, 24,21.4136102,1102,1443,3678,23406
p06,  success, 36, 20,42.956553,1341,2049,5620,46258
p06-1,  success, 24, 13,521.0654687,21494,24388,62415,552219
p07,  success, 87, 63,163.8550849,7920,13297,34446,302916
p07-1,  success, 45, 32,11.0062631,864,973,2441,21597
p08-1,  success, 112, 75,241.248656,12638,14414,33692,454491
p01,  success, 10, 6,0.3854436,66,84,61,1028
p02,  success, 14, 8,0.4697096,220,240,165,3072
p03,  success, 16, 10,0.5319284,405,438,295,5454
p04,  success, 14, 8,0.4854271,235,258,210,3120
p05,  success, 18, 10,0.5545688,372,399,279,4795
p06,  success, 16, 10,0.5482114,342,330,237,4312
p07,  success, 14, 8,0.5009314,234,250,168,2996
p08,  success, 14, 9,0.5859748,210,239,255,2877
p09,  success, 18, 10,0.5854539,228,253,274,3080
p10,  success, 14, 9,0.579466,210,246,262,2856
p11,  success, 14, 9,0.4842863,175,211,220,2382
p12,  success, 21, 11,0.6012132,354,393,344,4781
p13,  success, 21, 11,0.5788075,330,344,303,4515
p14,  success, 22, 10,0.7170907,420,402,408,5600
p15,  success, 26, 12,0.8229634,592,552,496,7776
p16,  success, 26, 14,0.8862059,616,633,555,8019
p17,  success, 31, 17,1.2871115,1314,1134,1030,15830
p18,  success, 31, 13,1.4183214,1458,1257,1162,17730
p19,  success, 32, 13,1.4503565,1440,1196,1043,17800
p20,  success, 34, 16,1.2980877,1449,1126,1069,17080
p01,  success, 25, 21,0.6013796,250,180,163,4830
p03,  success, 25, 21,0.6390372,250,180,170,4830
p01,  success, 6, 4,0.5853057,90,62,116,1372
p02,  success, 15, 7,1.0589169,318,161,429,3535
p03,  success, 29, 15,10.3296287,1746,1360,5515,16996
p04,  success, 44, 15,9.6506055,1164,616,5198,14000
p05,  success, 45, 19,24.3722136,1608,1088,10107,16772
p06,  success, 49, 18,39.8873647,1728,1270,21482,18837
p07,  success, 66, 30,83.6603505,2064,1431,27543,22169
p08,  success, 72, 30,179.942348,3078,2383,64748,34552
p09,  success, 89, 35,324.0366424,4428,2670,75234,47740
p10,  success, 97, 39,365.6458328,4854,2883,68433,51282
p11,  success, 5, 4,0.4857359,60,49,72,973
p12,  success, 13, 6,1.1498252,324,175,528,3808
p13,  success, 28, 13,5.0163381,690,450,2172,8099
p14,  success, 29, 13,9.1892188,780,434,5780,8141
p15,  success, 43, 16,25.4549394,1722,1263,12342,18508
p16,  success, 50, 20,54.8144401,2538,1648,17533,26663
p17,  success, 56, 25,63.3500831,2352,1267,32226,26712
p18,  success, 72, 22,147.7001502,3168,2208,62842,35252
p19,  success, 71, 25,132.2245036,2472,1620,44880,26971
pfile10,  success, 22, 17,0.9542088,56,71,699,1197
pfile12,  success, 23, 10,1.2394633,50,103,966,2376
pfile13,  success, 29, 26,1.4078836,60,110,923,2490
pfile14,  success, 30, 14,7.9053636,120,216,3309,6120
pfile15,  success, 45, 40,32.6320873,348,537,4127,17055
pfile16,  success, 43, 12,27.7889708,196,287,6386,9330
pfile17,  success, 64, 39,113.6811237,460,756,12164,23975
pfile18,  success, 69, 31,209.2594652,496,1031,10416,39680
pfile19,  success, 86, 44,429.4821826,908,1331,13394,38630
pfile20,  success, 99, 48,1144.9944472,1512,2791,35849,103540
pfile21,  success, 113, 46,1018.7532665,1628,2091,22767,64010
pfile3,  success, 6, 6,0.4129694,5,15,93,206
pfile4,  success, 8, 8,0.4491073,9,29,122,476
pfile5,  success, 13, 13,0.4956192,10,37,168,600
pfile6,  success, 14, 14,0.5253233,13,45,302,720
pfile7,  success, 16, 13,0.5105362,17,39,166,708
pfile8,  success, 12, 7,0.7077607,30,49,307,1164
pfile9,  success, 23, 9,0.9369986,58,109,687,2487
